"di_id","wb_wdi_country_code","year","value"
"US","USA",1982,3.374728e+12
"US","USA",1981,3.207178e+12
"US","USA",1980,2.852759e+12
"US","USA",1979,2.619286e+12
"US","USA",1978,2.355002e+12
"US","USA",2017,1.9607598e+13
"US","USA",2016,1.8968714e+13
"US","USA",2015,1.8581144e+13
"US","USA",2014,1.7892074e+13
"US","USA",2013,1.7073716e+13
"US","USA",2012,1.6596084e+13
"US","USA",2011,1.5802898e+13
"US","USA",2010,1.5121133e+13
"US","USA",2009,1.449446e+13
"US","USA",2008,1.4791194e+13
"US","USA",2007,1.4585723e+13
"US","USA",2006,1.414077e+13
"US","USA",2005,1.3221776e+13
"US","USA",2004,1.2372645e+13
"US","USA",2003,1.1591408e+13
"US","USA",2002,1.1098891e+13
"US","USA",2001,1.0788612e+13
"US","USA",2000,1.0421259e+13
"US","USA",1999,9.72526e+12
"US","USA",1998,9.167551e+12
"US","USA",1997,8.620325e+12
"US","USA",1996,8.075414e+12
"US","USA",1995,7.602259e+12
"US","USA",1994,7.195801e+12
"US","USA",1993,6.758382e+12
"US","USA",1992,6.459473e+12
"US","USA",1991,6.11725e+12
"US","USA",1990,5.922924e+12
"US","USA",1989,5.618304e+12
"US","USA",1988,5.275759e+12
"US","USA",1987,4.84715e+12
"US","USA",1986,4.530366e+12
"US","USA",1985,4.320842e+12
"US","USA",1971,1.165881e+12
"US","USA",1970,1.076932e+12
"US","USA",1969,1.026e+12
"US","USA",1968,9.486e+11
"US","USA",1967,8.671e+11
"US","USA",1966,8.201e+11
"US","USA",1965,7.49e+11
"US","USA",1977,2.086987e+12
"US","USA",1976,1.873976e+12
"US","USA",1975,1.688685e+12
"US","USA",1974,1.556937e+12
"US","USA",1973,1.43506e+12
"US","USA",1972,1.283873e+12
"US","USA",1963,6.431e+11
"US","USA",1962,6.092e+11
"US","USA",1961,5.668e+11
"US","USA",1964,6.907e+11
"US","USA",1960,5.464e+11
"UZ","UZB",2015,68363504142.5395
"UZ","UZB",2011,47717657580.3623
"UZ","UZB",2014,65991377178.5381
"UZ","UZB",2013,60913538075.895
"UZ","UZB",2012,54106260050.0069
"UZ","UZB",2017,50604685984.0278
"UZ","UZB",2016,68356765988.635
"UZ","UZB",1975,
"UZ","UZB",1974,
"UZ","UZB",1973,
"UZ","UZB",1972,
"UZ","UZB",1971,
"UZ","UZB",2010,40527781551.728
"UZ","UZB",2009,34586223673.2577
"UZ","UZB",2008,31271456627.2369
"UZ","UZB",2007,23242393927.8817
"UZ","UZB",2006,17241833852.919
"UZ","UZB",2005,14283209838.8053
"UZ","UZB",2004,11980923547.8807
"UZ","UZB",2003,10012112401.4248
"UZ","UZB",2002,9542951055.22541
"UZ","UZB",2001,11196351420.1718
"UZ","UZB",2000,13541374487.51
"UZ","UZB",1999,16910465982.0282
"UZ","UZB",1998,14887971210.8383
"UZ","UZB",1997,14569603773.5849
"UZ","UZB",1996,13875892215.5689
"UZ","UZB",1995,13316340900.974
"UZ","UZB",1994,12856072053.4436
"UZ","UZB",1993,13050333333.3333
"UZ","UZB",1992,12870102040.8163
"UZ","UZB",1991,
"UZ","UZB",1990,
"UZ","UZB",1989,
"UZ","UZB",1988,
"UZ","UZB",1987,
"UZ","UZB",1986,
"UZ","UZB",1985,
"UZ","UZB",1984,
"UZ","UZB",1983,
"UZ","UZB",1982,
"UZ","UZB",1981,
"UZ","UZB",1980,
"UZ","UZB",1979,
"UZ","UZB",1978,
"UZ","UZB",1977,
"UZ","UZB",1976,
"UZ","UZB",1962,
"UZ","UZB",1961,
"UZ","UZB",1960,
"UZ","UZB",1968,
"UZ","UZB",1967,
"UZ","UZB",1970,
"UZ","UZB",1969,
"UZ","UZB",1964,
"UZ","UZB",1963,
"UZ","UZB",1966,
"UZ","UZB",1965,
"VC","VCT",1982,111059185.185185
"VC","VCT",1981,100382851.851852
"VC","VCT",1979,70496370.3703704
"VC","VCT",1978,60844777.7777778
"VC","VCT",1977,49353148.1481481
"VC","VCT",1980,81440333.3333333
"VC","VCT",2017,788888888.888889
"VC","VCT",2016,763289222.222222
"VC","VCT",2015,751997481.481481
"VC","VCT",2014,726736888.888889
"VC","VCT",2013,721258000
"VC","VCT",2012,689114592.592593
"VC","VCT",2011,663187037.037037
"VC","VCT",2010,668947037.037037
"VC","VCT",2009,661911148.148148
"VC","VCT",2008,672586370.37037
"VC","VCT",2007,629827037.037037
"VC","VCT",2006,585232222.222222
"VC","VCT",2005,521126444.444444
"VC","VCT",2004,492390185.185185
"VC","VCT",2003,457973296.296296
"VC","VCT",2002,444280592.592593
"VC","VCT",2001,413557037.037037
"VC","VCT",2000,377095925.925926
"VC","VCT",1999,371259888.888889
"VC","VCT",1998,359905037.037037
"VC","VCT",1997,335140370.37037
"VC","VCT",1996,322493407.407407
"VC","VCT",1995,304571444.444444
"VC","VCT",1994,278523666.666667
"VC","VCT",1993,278093000
"VC","VCT",1992,269683740.740741
"VC","VCT",1991,243470370.37037
"VC","VCT",1990,229320814.814815
"VC","VCT",1989,207893148.148148
"VC","VCT",1988,189430407.407407
"VC","VCT",1987,171321370.37037
"VC","VCT",1986,152402222.222222
"VC","VCT",1985,143745407.407407
"VC","VCT",1984,132025000
"VC","VCT",1983,119955333.333333
"VC","VCT",1968,15350000
"VC","VCT",1967,15835177.9329133
"VC","VCT",1966,16099865.8344514
"VC","VCT",1965,15108207.4316047
"VC","VCT",1964,14758210.3482471
"VC","VCT",1976,32792480.9729606
"VC","VCT",1975,33237164.715642
"VC","VCT",1974,32924215.8581726
"VC","VCT",1973,30165373.6218865
"VC","VCT",1972,27585488.9918284
"VC","VCT",1971,20051648.1847182
"VC","VCT",1970,18450000
"VC","VCT",1969,16650000
"VC","VCT",1960,13066557.7786852
"VC","VCT",1963,13708219.0981742
"VC","VCT",1962,14524878.959342
"VC","VCT",1961,13999883.3343055
"VE","VEN",1999,96523845468.0535
"VE","VEN",1998,88797407048.9408
"VE","VEN",1997,83326354277.5276
"VE","VEN",1996,66538690869.8778
"VE","VEN",1995,72963070701.3575
"VE","VEN",2017,
"VE","VEN",2016,
"VE","VEN",2015,
"VE","VEN",2014,476933862544.158
"VE","VEN",2013,359262387418.641
"VE","VEN",2012,371208188282.47
"VE","VEN",2011,308493145268.459
"VE","VEN",2010,388341431499.169
"VE","VEN",2009,327123127389.723
"VE","VEN",2008,316632843886.972
"VE","VEN",2007,232795087564.043
"VE","VEN",2006,182474350721.938
"VE","VEN",2005,143309823428.079
"VE","VEN",2004,108784421773.383
"VE","VEN",2003,81283672252.6788
"VE","VEN",2002,90137469032.6471
"VE","VEN",2001,120884055133.343
"VE","VEN",2000,115752805147.059
"VE","VEN",1986,57195160493.8272
"VE","VEN",1985,55702746666.6667
"VE","VEN",1984,54024757142.8571
"VE","VEN",1983,76428511627.907
"VE","VEN",1982,75032558139.5349
"VE","VEN",1994,54627008080.8081
"VE","VEN",1993,56408702643.1718
"VE","VEN",1992,56704704678.3626
"VE","VEN",1991,51150857394.3662
"VE","VEN",1990,46254002132.1962
"VE","VEN",1989,39753097982.7089
"VE","VEN",1988,56657406896.5517
"VE","VEN",1987,43724793103.4483
"VE","VEN",1973,18777558139.5349
"VE","VEN",1972,15442863636.3636
"VE","VEN",1971,13879454545.4545
"VE","VEN",1970,12301888888.8889
"VE","VEN",1969,11186866666.6667
"VE","VEN",1981,75940139534.8837
"VE","VEN",1980,67346441860.4651
"VE","VEN",1979,55650325581.3953
"VE","VEN",1978,46464465116.2791
"VE","VEN",1977,42351069767.4419
"VE","VEN",1976,36394534883.7209
"VE","VEN",1975,31403232558.1395
"VE","VEN",1974,28350860465.1163
"VE","VEN",1960,8203575757.57576
"VE","VEN",1968,10640355555.5556
"VE","VEN",1967,9711666666.66667
"VE","VEN",1966,9318866666.66667
"VE","VEN",1965,8800066666.66667
"VE","VEN",1964,8418886363.63636
"VE","VEN",1963,10202878787.8788
"VE","VEN",1962,9377484848.48485
"VE","VEN",1961,8464969696.9697
"VG","VGB",1985,
"VG","VGB",1984,
"VG","VGB",1983,
"VG","VGB",1982,
"VG","VGB",1986,
"VG","VGB",2014,
"VG","VGB",2011,
"VG","VGB",2010,
"VG","VGB",2013,
"VG","VGB",2012,
"VG","VGB",2007,
"VG","VGB",2006,
"VG","VGB",2009,
"VG","VGB",2008,
"VG","VGB",2003,
"VG","VGB",2002,
"VG","VGB",2001,
"VG","VGB",2000,
"VG","VGB",1999,
"VG","VGB",1998,
"VG","VGB",1997,
"VG","VGB",1996,
"VG","VGB",1995,
"VG","VGB",1994,
"VG","VGB",1993,
"VG","VGB",2005,
"VG","VGB",2004,
"VG","VGB",2017,
"VG","VGB",2016,
"VG","VGB",2015,
"VG","VGB",1975,
"VG","VGB",1974,
"VG","VGB",1973,
"VG","VGB",1972,
"VG","VGB",1971,
"VG","VGB",1970,
"VG","VGB",1969,
"VG","VGB",1968,
"VG","VGB",1967,
"VG","VGB",1966,
"VG","VGB",1965,
"VG","VGB",1964,
"VG","VGB",1963,
"VG","VGB",1962,
"VG","VGB",1961,
"VG","VGB",1960,
"VG","VGB",1978,
"VG","VGB",1977,
"VG","VGB",1976,
"VG","VGB",1979,
"VG","VGB",1991,
"VG","VGB",1981,
"VG","VGB",1980,
"VG","VGB",1992,
"VG","VGB",1987,
"VG","VGB",1990,
"VG","VGB",1989,
"VG","VGB",1988,
"VI","VIR",1990,
"VI","VIR",1994,
"VI","VIR",1993,
"VI","VIR",1992,
"VI","VIR",1991,
"VI","VIR",2017,
"VI","VIR",2016,
"VI","VIR",2015,
"VI","VIR",2014,
"VI","VIR",2013,
"VI","VIR",2012,
"VI","VIR",2011,
"VI","VIR",2010,
"VI","VIR",2009,
"VI","VIR",2008,
"VI","VIR",2007,
"VI","VIR",2006,
"VI","VIR",2005,
"VI","VIR",2004,
"VI","VIR",2003,
"VI","VIR",2002,
"VI","VIR",2001,
"VI","VIR",2000,
"VI","VIR",1999,
"VI","VIR",1998,
"VI","VIR",1997,
"VI","VIR",1996,
"VI","VIR",1995,
"VI","VIR",1981,821800000
"VI","VIR",1980,727800000
"VI","VIR",1979,606700032
"VI","VIR",1978,512900000
"VI","VIR",1977,461800000
"VI","VIR",1989,1343900032
"VI","VIR",1988,1204600064
"VI","VIR",1987,1147800064
"VI","VIR",1986,1035600000
"VI","VIR",1985,990400000
"VI","VIR",1984,985400000
"VI","VIR",1983,916899968
"VI","VIR",1982,832600000
"VI","VIR",1968,173800000
"VI","VIR",1967,115400000
"VI","VIR",1966,84100000
"VI","VIR",1965,66500000
"VI","VIR",1964,53800000
"VI","VIR",1976,4.4e+08
"VI","VIR",1975,4.29e+08
"VI","VIR",1974,395400000
"VI","VIR",1973,351600000
"VI","VIR",1972,307100000
"VI","VIR",1971,257100000
"VI","VIR",1970,218500000
"VI","VIR",1969,211300000
"VI","VIR",1960,2.4e+07
"VI","VIR",1963,41400000
"VI","VIR",1962,36900000
"VI","VIR",1961,25700000
"VN","VNM",1971,
"VN","VNM",1970,
"VN","VNM",1969,
"VN","VNM",1968,
"VN","VNM",1967,
"VN","VNM",2017,213230456527.809
"VN","VNM",2016,196914558580.732
"VN","VNM",2015,183320503554.143
"VN","VNM",2014,177360648761.112
"VN","VNM",2013,163884761344.286
"VN","VNM",2012,149569185711.542
"VN","VNM",2011,129698119187.216
"VN","VNM",2010,111512775426.54
"VN","VNM",2009,101448025161.412
"VN","VNM",2008,96180833933.9662
"VN","VNM",2007,75243501680.3657
"VN","VNM",2006,64945527298.873
"VN","VNM",2005,56575238837.089
"VN","VNM",2004,48573032508.1227
"VN","VNM",2003,42088106159.5059
"VN","VNM",2002,37384010461.5465
"VN","VNM",2001,34854002605.5868
"VN","VNM",2000,33193510389.4184
"VN","VNM",1999,28301538111.3727
"VN","VNM",1998,26708470549.6835
"VN","VNM",1997,26351716133.1852
"VN","VNM",1996,24267716294.8703
"VN","VNM",1995,20509589504.8348
"VN","VNM",1994,15874377853.9515
"VN","VNM",1993,12678649388.4856
"VN","VNM",1992,9530002771.68765
"VN","VNM",1991,9101163208.71358
"VN","VNM",1990,6059727166.74052
"VN","VNM",1989,6330715743.53585
"VN","VNM",1988,
"VN","VNM",1987,
"VN","VNM",1986,
"VN","VNM",1985,
"VN","VNM",1984,
"VN","VNM",1983,
"VN","VNM",1982,
"VN","VNM",1981,
"VN","VNM",1980,
"VN","VNM",1979,
"VN","VNM",1978,
"VN","VNM",1977,
"VN","VNM",1976,
"VN","VNM",1975,
"VN","VNM",1974,
"VN","VNM",1973,
"VN","VNM",1972,
"VN","VNM",1964,
"VN","VNM",1963,
"VN","VNM",1966,
"VN","VNM",1965,
"VN","VNM",1960,
"VN","VNM",1962,
"VN","VNM",1961,
"VU","VUT",1989,145671390.531015
"VU","VUT",1990,162625913.206902
"VU","VUT",1985,122000900.671495
"VU","VUT",1988,139629979.123973
"VU","VUT",1987,114147600.797458
"VU","VUT",1986,118513951.772573
"VU","VUT",2017,853900071.83263
"VU","VUT",2016,780612145.578168
"VU","VUT",2015,721527696.598088
"VU","VUT",2014,815193591.953164
"VU","VUT",2013,796982505.222519
"VU","VUT",2012,734072173.795709
"VU","VUT",2011,768755314.678124
"VU","VUT",2010,675721146.721868
"VU","VUT",2009,591488915.203933
"VU","VUT",2008,608057299.509938
"VU","VUT",2007,498759731.543624
"VU","VUT",2006,419140136.369224
"VU","VUT",2005,369039358.950184
"VU","VUT",2004,346336881.6531
"VU","VUT",2003,299289953.612922
"VU","VUT",2002,251080652.565441
"VU","VUT",2001,253926881.72043
"VU","VUT",2000,259014693.050806
"VU","VUT",1999,262899225.256634
"VU","VUT",1998,254001252.377125
"VU","VUT",1997,228013359.799776
"VU","VUT",1996,220947190.719573
"VU","VUT",1995,216838665.251403
"VU","VUT",1994,190713461.621064
"VU","VUT",1993,181015129.831141
"VU","VUT",1992,174553763.933964
"VU","VUT",1991,172662959.348138
"VU","VUT",1977,
"VU","VUT",1976,
"VU","VUT",1975,
"VU","VUT",1974,
"VU","VUT",1973,
"VU","VUT",1972,
"VU","VUT",1984,120326511.135745
"VU","VUT",1983,97141975.4453054
"VU","VUT",1982,82546179.1119242
"VU","VUT",1981,82186388.9964248
"VU","VUT",1980,95851635.6234991
"VU","VUT",1979,100061111.434306
"VU","VUT",1978,
"VU","VUT",1964,
"VU","VUT",1963,
"VU","VUT",1962,
"VU","VUT",1961,
"VU","VUT",1960,
"VU","VUT",1968,
"VU","VUT",1971,
"VU","VUT",1970,
"VU","VUT",1969,
"VU","VUT",1967,
"VU","VUT",1966,
"VU","VUT",1965,
"WS","WSM",1961,
"WS","WSM",1966,
"WS","WSM",1965,
"WS","WSM",1964,
"WS","WSM",1963,
"WS","WSM",1962,
"WS","WSM",2017,828226506.024096
"WS","WSM",2016,767856219.152925
"WS","WSM",2015,787985644.156594
"WS","WSM",2014,773788986.480668
"WS","WSM",2013,771635301.326097
"WS","WSM",2012,764408126.901347
"WS","WSM",2011,712901566.557762
"WS","WSM",2010,624740011.033178
"WS","WSM",2009,531663610.174255
"WS","WSM",2008,600715510.798159
"WS","WSM",2007,515592315.074561
"WS","WSM",2006,474098129.996021
"WS","WSM",2005,438637163.599032
"WS","WSM",2004,413601721.604031
"WS","WSM",2003,326840313.30933
"WS","WSM",2002,288767186.015033
"WS","WSM",2001,274468573.096002
"WS","WSM",2000,269038602.015113
"WS","WSM",1999,259390321.935613
"WS","WSM",1998,270518186.112423
"WS","WSM",1997,285333211.292816
"WS","WSM",1996,
"WS","WSM",1995,
"WS","WSM",1994,
"WS","WSM",1993,
"WS","WSM",1992,
"WS","WSM",1991,
"WS","WSM",1990,
"WS","WSM",1989,
"WS","WSM",1988,
"WS","WSM",1987,
"WS","WSM",1986,
"WS","WSM",1985,
"WS","WSM",1984,
"WS","WSM",1983,
"WS","WSM",1982,
"WS","WSM",1981,
"WS","WSM",1980,
"WS","WSM",1979,
"WS","WSM",1978,
"WS","WSM",1977,
"WS","WSM",1976,
"WS","WSM",1975,
"WS","WSM",1974,
"WS","WSM",1973,
"WS","WSM",1972,
"WS","WSM",1971,
"WS","WSM",1970,
"WS","WSM",1969,
"WS","WSM",1968,
"WS","WSM",1967,
"WS","WSM",1960,
"XK","XKX",2001,
"XK","XKX",1997,
"XK","XKX",2000,
"XK","XKX",1999,
"XK","XKX",1998,
"XK","XKX",2017,7321951769.21343
"XK","XKX",2016,6804977876.10619
"XK","XKX",2015,6542752578.4629
"XK","XKX",2014,7537879793.0211
"XK","XKX",2013,7234731810.93999
"XK","XKX",2012,6697545933.44469
"XK","XKX",2011,6841256602.72449
"XK","XKX",2010,5918807947.01987
"XK","XKX",2009,5739714087.24646
"XK","XKX",2008,5927640251.94082
"XK","XKX",2007,5091294826.17027
"XK","XKX",2006,4206122192.94944
"XK","XKX",2005,
"XK","XKX",2004,
"XK","XKX",2003,
"XK","XKX",2002,
"XK","XKX",1961,
"XK","XKX",1960,
"XK","XKX",1986,
"XK","XKX",1985,
"XK","XKX",1984,
"XK","XKX",1996,
"XK","XKX",1995,
"XK","XKX",1994,
"XK","XKX",1993,
"XK","XKX",1992,
"XK","XKX",1991,
"XK","XKX",1990,
"XK","XKX",1989,
"XK","XKX",1988,
"XK","XKX",1987,
"XK","XKX",1973,
"XK","XKX",1972,
"XK","XKX",1971,
"XK","XKX",1983,
"XK","XKX",1982,
"XK","XKX",1981,
"XK","XKX",1980,
"XK","XKX",1979,
"XK","XKX",1978,
"XK","XKX",1977,
"XK","XKX",1976,
"XK","XKX",1975,
"XK","XKX",1974,
"XK","XKX",1969,
"XK","XKX",1968,
"XK","XKX",1967,
"XK","XKX",1970,
"XK","XKX",1965,
"XK","XKX",1964,
"XK","XKX",1963,
"XK","XKX",1966,
"XK","XKX",1962,
"YE","YEM",1974,
"YE","YEM",1970,
"YE","YEM",1973,
"YE","YEM",1972,
"YE","YEM",1971,
"YE","YEM",1975,
"YE","YEM",2017,
"YE","YEM",2016,27160566086.4286
"YE","YEM",2015,36379650335.5205
"YE","YEM",2014,40607558788.2172
"YE","YEM",2013,38599618151.1471
"YE","YEM",2012,33831680715.8893
"YE","YEM",2011,30388993336.2956
"YE","YEM",2010,29087765768.4776
"YE","YEM",2009,23958158615.8414
"YE","YEM",2008,24995529208.4367
"YE","YEM",2007,20305961285.3871
"YE","YEM",2006,17845041623.6148
"YE","YEM",2005,15131744946.9791
"YE","YEM",2004,12525767671.6673
"YE","YEM",2003,10751394112.228
"YE","YEM",2002,9876286275.87189
"YE","YEM",2001,9170573372.5811
"YE","YEM",2000,8878775938.36184
"YE","YEM",1999,6945340964.43571
"YE","YEM",1998,5967611967.86971
"YE","YEM",1997,6224987546.98885
"YE","YEM",1996,5278102816.1323
"YE","YEM",1995,4073605062.0429
"YE","YEM",1994,4088247678.01858
"YE","YEM",1993,5267489204.19494
"YE","YEM",1992,6313485166.31705
"YE","YEM",1991,5734006734.00673
"YE","YEM",1990,5611241366.41221
"YE","YEM",1989,
"YE","YEM",1988,
"YE","YEM",1987,
"YE","YEM",1986,
"YE","YEM",1985,
"YE","YEM",1984,
"YE","YEM",1983,
"YE","YEM",1982,
"YE","YEM",1981,
"YE","YEM",1980,
"YE","YEM",1979,
"YE","YEM",1978,
"YE","YEM",1977,
"YE","YEM",1976,
"YE","YEM",1961,
"YE","YEM",1960,
"YE","YEM",1968,
"YE","YEM",1967,
"YE","YEM",1966,
"YE","YEM",1969,
"YE","YEM",1964,
"YE","YEM",1963,
"YE","YEM",1962,
"YE","YEM",1965,
"ZA","ZAF",1987,103635118232.176
"ZA","ZAF",1985,66197308945.6533
"ZA","ZAF",1984,84479359211.337
"ZA","ZAF",1983,85376971465.0378
"ZA","ZAF",1986,78525890053.7491
"ZA","ZAF",2017,338935994411.435
"ZA","ZAF",2016,287572337648.211
"ZA","ZAF",2015,309869654215.063
"ZA","ZAF",2014,341540887462.654
"ZA","ZAF",2013,357214254626.847
"ZA","ZAF",2012,385572905881.923
"ZA","ZAF",2011,406216376445.933
"ZA","ZAF",2010,367295211821.584
"ZA","ZAF",2009,290560612525.482
"ZA","ZAF",2008,278147290861.277
"ZA","ZAF",2007,289278180993.422
"ZA","ZAF",2006,266672331244.828
"ZA","ZAF",2005,252731774026.219
"ZA","ZAF",2004,224619451464.364
"ZA","ZAF",2003,170647481063.36
"ZA","ZAF",2002,112952503209.243
"ZA","ZAF",2001,117860771117.388
"ZA","ZAF",2000,133188276319.202
"ZA","ZAF",1999,133423684425.894
"ZA","ZAF",1998,134611001573.721
"ZA","ZAF",1997,149364800347.222
"ZA","ZAF",1996,144495848161.329
"ZA","ZAF",1995,152585536654.628
"ZA","ZAF",1994,137330742367.917
"ZA","ZAF",1993,131647336046.761
"ZA","ZAF",1992,131599579242.637
"ZA","ZAF",1991,120735160974.903
"ZA","ZAF",1990,111285509991.11
"ZA","ZAF",1989,124516849471.438
"ZA","ZAF",1988,114387509570.163
"ZA","ZAF",1974,35557027225.9014
"ZA","ZAF",1973,28368876080.6916
"ZA","ZAF",1972,20655652400.1561
"ZA","ZAF",1971,19678411633.1096
"ZA","ZAF",1970,17754444911.1018
"ZA","ZAF",1982,79398854035.1559
"ZA","ZAF",1981,85875463128.959
"ZA","ZAF",1980,79658448895.737
"ZA","ZAF",1979,55307600950.1188
"ZA","ZAF",1978,44784958601.6559
"ZA","ZAF",1977,38912143514.2594
"ZA","ZAF",1976,35100045998.1601
"ZA","ZAF",1975,36576064908.7221
"ZA","ZAF",1961,7600447991.04018
"ZA","ZAF",1960,7244855102.89794
"ZA","ZAF",1968,14377712445.7511
"ZA","ZAF",1967,13327733445.3311
"ZA","ZAF",1966,11920761584.7683
"ZA","ZAF",1969,16180876382.4723
"ZA","ZAF",1964,9998600027.99944
"ZA","ZAF",1963,9099818003.63993
"ZA","ZAF",1962,8174436511.26977
"ZA","ZAF",1965,10918381632.3674
"ZM","ZMB",2017,25003054375.1923
"ZM","ZMB",2016,20495636405.95
"ZM","ZMB",2015,20807479783.5892
"ZM","ZMB",2014,26633695228.1888
"ZM","ZMB",2013,26893196686.373
"ZM","ZMB",2012,25169914731.9954
"ZM","ZMB",2011,22304797930.3393
"ZM","ZMB",2010,18902544203.7898
"ZM","ZMB",2009,14909632547.9083
"ZM","ZMB",2008,16512263315.2682
"ZM","ZMB",2007,12512434228.6071
"ZM","ZMB",2006,11588306430.5737
"ZM","ZMB",2005,7700141839.36373
"ZM","ZMB",2004,5822392454.33049
"ZM","ZMB",2003,4758773392.77037
"ZM","ZMB",2002,4043337448.279
"ZM","ZMB",2001,3929533495.80437
"ZM","ZMB",2000,3444564099.26707
"ZM","ZMB",1999,3240403182.57957
"ZM","ZMB",1998,3314986735.40626
"ZM","ZMB",1997,4052482388.74097
"ZM","ZMB",1996,3391220962.00017
"ZM","ZMB",1995,3565061682.67562
"ZM","ZMB",1994,3420257992.23185
"ZM","ZMB",1993,3018260379.85866
"ZM","ZMB",1992,2866556424.58101
"ZM","ZMB",1991,2994756965.94427
"ZM","ZMB",1990,3005240579.71015
"ZM","ZMB",1989,3591333333.33333
"ZM","ZMB",1988,3304590361.44578
"ZM","ZMB",1987,1925284210.52632
"ZM","ZMB",1986,1355602564.10256
"ZM","ZMB",1985,2011258064.51613
"ZM","ZMB",1984,2460611111.11111
"ZM","ZMB",1983,2973615384.61538
"ZM","ZMB",1982,3751222222.22222
"ZM","ZMB",1981,3763888888.88889
"ZM","ZMB",1980,3543750000
"ZM","ZMB",1979,3039750000
"ZM","ZMB",1978,2636750000
"ZM","ZMB",1977,2372875000
"ZM","ZMB",1976,2496428571.42857
"ZM","ZMB",1975,2435666666.66667
"ZM","ZMB",1974,2.92e+09
"ZM","ZMB",1973,2093142857.14286
"ZM","ZMB",1972,1819857142.85714
"ZM","ZMB",1971,1635714285.71429
"ZM","ZMB",1970,1777571428.57143
"ZM","ZMB",1969,1897857142.85714
"ZM","ZMB",1968,1531428571.42857
"ZM","ZMB",1967,1295714285.71429
"ZM","ZMB",1966,1181428571.42857
"ZM","ZMB",1965,1017857142.85714
"ZM","ZMB",1964,740714285.714286
"ZM","ZMB",1963,649285714.285714
"ZM","ZMB",1962,623142857.142857
"ZM","ZMB",1961,630571428.571429
"ZM","ZMB",1960,6.39e+08
"ZW","ZWE",2017,15793652039.1168
"ZW","ZWE",2016,14844234700
"ZW","ZWE",2015,14322316500
"ZW","ZWE",2014,14038814100
"ZW","ZWE",2013,13574173100
"ZW","ZWE",2012,12028914000
"ZW","ZWE",2011,10098145100
"ZW","ZWE",2010,8714543200
"ZW","ZWE",2009,7356418300
"ZW","ZWE",2008,3972333100
"ZW","ZWE",2007,4929377100
"ZW","ZWE",2006,5131054900
"ZW","ZWE",2005,5480616600
"ZW","ZWE",2004,5522050000
"ZW","ZWE",2003,5507714700
"ZW","ZWE",2002,6072330100
"ZW","ZWE",2001,6447326200
"ZW","ZWE",2000,6328908700
"ZW","ZWE",1999,6502724000
"ZW","ZWE",1998,6016968200
"ZW","ZWE",1997,8124571600
"ZW","ZWE",1996,8234146600
"ZW","ZWE",1995,6785270700
"ZW","ZWE",1994,6594675000
"ZW","ZWE",1993,6315813300
"ZW","ZWE",1992,6471095900
"ZW","ZWE",1991,8337481700
"ZW","ZWE",1990,8511816600
"ZW","ZWE",1989,8073322700
"ZW","ZWE",1988,7574784100
"ZW","ZWE",1987,6527215100
"ZW","ZWE",1986,6033523700
"ZW","ZWE",1985,5511259300
"ZW","ZWE",1984,6229529000
"ZW","ZWE",1983,7565863000
"ZW","ZWE",1982,8313533300
"ZW","ZWE",1981,7881373800
"ZW","ZWE",1980,6529868200
"ZW","ZWE",1979,5098913800
"ZW","ZWE",1978,4292248900
"ZW","ZWE",1977,4289403600
"ZW","ZWE",1976,4245372000
"ZW","ZWE",1975,4308300700
"ZW","ZWE",1974,3929461400
"ZW","ZWE",1973,3270853600
"ZW","ZWE",1972,2642629400
"ZW","ZWE",1971,2148316300
"ZW","ZWE",1970,1863206300
"ZW","ZWE",1969,1724254100
"ZW","ZWE",1968,1459657900
"ZW","ZWE",1967,1377300600
"ZW","ZWE",1966,1252888000
"ZW","ZWE",1965,1272163200
"ZW","ZWE",1964,1147750500
"ZW","ZWE",1963,1110952500
"ZW","ZWE",1962,1075906600
"ZW","ZWE",1961,1060135700
"ZW","ZWE",1960,1023337700
